"Plot Title: Halibut Cove 4_24_2017(2)"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 2321221, SEN S/N: 2321221, LBL: temp)","Coupler Detached (LGR S/N: 2321221)","Coupler Attached (LGR S/N: 2321221)","Host Connected (LGR S/N: 2321221)","Stopped (LGR S/N: 2321221)","End Of File (LGR S/N: 2321221)"
14126,09/18/17 07:15:00 PM,52.115,,,,,
14127,09/18/17 07:30:00 PM,52.115,,,,,
14128,09/18/17 07:45:00 PM,52.115,,,,,
14129,09/18/17 08:00:00 PM,52.072,,,,,
14130,09/18/17 08:15:00 PM,52.115,,,,,
14131,09/18/17 08:30:00 PM,52.115,,,,,
14132,09/18/17 08:45:00 PM,52.072,,,,,
14133,09/18/17 09:00:00 PM,51.940,,,,,
14134,09/18/17 09:15:00 PM,51.984,,,,,
14135,09/18/17 09:30:00 PM,51.984,,,,,
14136,09/18/17 09:45:00 PM,52.072,,,,,
14137,09/18/17 10:00:00 PM,52.072,,,,,
14138,09/18/17 10:15:00 PM,52.029,,,,,
14139,09/18/17 10:30:00 PM,52.029,,,,,
14140,09/18/17 10:45:00 PM,52.029,,,,,
14141,09/18/17 11:00:00 PM,52.029,,,,,
14142,09/18/17 11:15:00 PM,52.029,,,,,
14143,09/18/17 11:30:00 PM,51.940,,,,,
14144,09/18/17 11:45:00 PM,51.940,,,,,
14145,09/19/17 12:00:00 AM,51.940,,,,,
14146,09/19/17 12:15:00 AM,51.940,,,,,
14147,09/19/17 12:30:00 AM,51.852,,,,,
14148,09/19/17 12:45:00 AM,51.895,,,,,
14149,09/19/17 01:00:00 AM,51.633,,,,,
14150,09/19/17 01:15:00 AM,51.721,,,,,
14151,09/19/17 01:30:00 AM,51.809,,,,,
14152,09/19/17 01:45:00 AM,51.764,,,,,
14153,09/19/17 02:00:00 AM,51.764,,,,,
14154,09/19/17 02:15:00 AM,51.809,,,,,
14155,09/19/17 02:30:00 AM,51.764,,,,,
14156,09/19/17 02:45:00 AM,51.809,,,,,
14157,09/19/17 03:00:00 AM,51.809,,,,,
14158,09/19/17 03:15:00 AM,51.852,,,,,
14159,09/19/17 03:30:00 AM,51.895,,,,,
14160,09/19/17 03:45:00 AM,51.895,,,,,
14161,09/19/17 04:00:00 AM,51.895,,,,,
14162,09/19/17 04:15:00 AM,51.678,,,,,
14163,09/19/17 04:30:00 AM,51.852,,,,,
14164,09/19/17 04:45:00 AM,51.895,,,,,
14165,09/19/17 05:00:00 AM,51.852,,,,,
14166,09/19/17 05:15:00 AM,51.895,,,,,
14167,09/19/17 05:30:00 AM,51.984,,,,,
14168,09/19/17 05:45:00 AM,51.895,,,,,
14169,09/19/17 06:00:00 AM,51.895,,,,,
14170,09/19/17 06:15:00 AM,51.852,,,,,
14171,09/19/17 06:30:00 AM,51.809,,,,,
14172,09/19/17 06:45:00 AM,51.764,,,,,
14173,09/19/17 07:00:00 AM,51.721,,,,,
14174,09/19/17 07:15:00 AM,51.764,,,,,
14175,09/19/17 07:30:00 AM,51.809,,,,,
14176,09/19/17 07:45:00 AM,51.852,,,,,
14177,09/19/17 08:00:00 AM,51.809,,,,,
14178,09/19/17 08:15:00 AM,51.852,,,,,
14179,09/19/17 08:30:00 AM,51.895,,,,,
14180,09/19/17 08:45:00 AM,51.984,,,,,
14181,09/19/17 09:00:00 AM,51.895,,,,,
14182,09/19/17 09:15:00 AM,51.984,,,,,
14183,09/19/17 09:30:00 AM,51.589,,,,,
14184,09/19/17 09:45:00 AM,51.809,,,,,
14185,09/19/17 10:00:00 AM,51.852,,,,,
14186,09/19/17 10:15:00 AM,51.501,,,,,
14187,09/19/17 10:30:00 AM,51.544,,,,,
14188,09/19/17 10:45:00 AM,51.501,,,,,
14189,09/19/17 11:00:00 AM,51.589,,,,,
14190,09/19/17 11:15:00 AM,51.589,,,,,
14191,09/19/17 11:30:00 AM,51.501,,,,,
14192,09/19/17 11:45:00 AM,51.809,,,,,
14193,09/19/17 12:00:00 PM,51.984,,,,,
14194,09/19/17 12:15:00 PM,51.940,,,,,
14195,09/19/17 12:30:00 PM,51.764,,,,,
14196,09/19/17 12:45:00 PM,51.940,,,,,
14197,09/19/17 01:00:00 PM,52.115,,,,,
14198,09/19/17 01:15:00 PM,52.115,,,,,
14199,09/19/17 01:30:00 PM,52.115,,,,,
14200,09/19/17 01:45:00 PM,52.203,,,,,
14201,09/19/17 02:00:00 PM,52.160,,,,,
14202,09/19/17 02:15:00 PM,52.246,,,,,
14203,09/19/17 02:30:00 PM,52.291,,,,,
14204,09/19/17 02:45:00 PM,52.335,,,,,
14205,09/19/17 03:00:00 PM,52.378,,,,,
14206,09/19/17 03:15:00 PM,52.423,,,,,
14207,09/19/17 03:30:00 PM,52.378,,,,,
14208,09/19/17 03:45:00 PM,52.509,,,,,
14209,09/19/17 04:00:00 PM,52.466,,,,,
14210,09/19/17 04:15:00 PM,52.466,,,,,
14211,09/19/17 04:30:00 PM,52.466,,,,,
14212,09/19/17 04:45:00 PM,52.466,,,,,
14213,09/19/17 05:00:00 PM,52.466,,,,,
14214,09/19/17 05:15:00 PM,52.466,,,,,
14215,09/19/17 05:30:00 PM,52.466,,,,,
14216,09/19/17 05:45:00 PM,52.466,,,,,
14217,09/19/17 06:00:00 PM,52.423,,,,,
14218,09/19/17 06:15:00 PM,52.509,,,,,
14219,09/19/17 06:30:00 PM,52.597,,,,,
14220,09/19/17 06:45:00 PM,52.554,,,,,
14221,09/19/17 07:00:00 PM,52.554,,,,,
14222,09/19/17 07:15:00 PM,52.554,,,,,
14223,09/19/17 07:30:00 PM,52.554,,,,,
14224,09/19/17 07:45:00 PM,52.509,,,,,
14225,09/19/17 08:00:00 PM,52.466,,,,,
14226,09/19/17 08:15:00 PM,52.291,,,,,
14227,09/19/17 08:30:00 PM,52.291,,,,,
14228,09/19/17 08:45:00 PM,52.335,,,,,
14229,09/19/17 09:00:00 PM,52.335,,,,,
14230,09/19/17 09:15:00 PM,52.335,,,,,
14231,09/19/17 09:30:00 PM,51.984,,,,,
14232,09/19/17 09:45:00 PM,52.203,,,,,
14233,09/19/17 10:00:00 PM,52.203,,,,,
14234,09/19/17 10:15:00 PM,52.115,,,,,
14235,09/19/17 10:30:00 PM,52.203,,,,,
14236,09/19/17 10:45:00 PM,51.984,,,,,
14237,09/19/17 11:00:00 PM,52.115,,,,,
14238,09/19/17 11:15:00 PM,52.203,,,,,
14239,09/19/17 11:30:00 PM,51.895,,,,,
14240,09/19/17 11:45:00 PM,51.984,,,,,
14241,09/20/17 12:00:00 AM,51.940,,,,,
14242,09/20/17 12:15:00 AM,51.764,,,,,
14243,09/20/17 12:30:00 AM,51.895,,,,,
14244,09/20/17 12:45:00 AM,51.589,,,,,
14245,09/20/17 01:00:00 AM,51.721,,,,,
14246,09/20/17 01:15:00 AM,51.809,,,,,
14247,09/20/17 01:30:00 AM,51.589,,,,,
14248,09/20/17 01:45:00 AM,51.678,,,,,
14249,09/20/17 02:00:00 AM,51.764,,,,,
14250,09/20/17 02:15:00 AM,51.589,,,,,
14251,09/20/17 02:30:00 AM,51.678,,,,,
14252,09/20/17 02:45:00 AM,51.940,,,,,
14253,09/20/17 03:00:00 AM,51.940,,,,,
14254,09/20/17 03:15:00 AM,52.072,,,,,
14255,09/20/17 03:30:00 AM,51.852,,,,,
14256,09/20/17 03:45:00 AM,51.852,,,,,
14257,09/20/17 04:00:00 AM,52.029,,,,,
14258,09/20/17 04:15:00 AM,51.764,,,,,
14259,09/20/17 04:30:00 AM,51.721,,,,,
14260,09/20/17 04:45:00 AM,51.678,,,,,
14261,09/20/17 05:00:00 AM,51.544,,,,,
14262,09/20/17 05:15:00 AM,51.633,,,,,
14263,09/20/17 05:30:00 AM,51.633,,,,,
14264,09/20/17 05:45:00 AM,51.589,,,,,
14265,09/20/17 06:00:00 AM,51.764,,,,,
14266,09/20/17 06:15:00 AM,51.633,,,,,
14267,09/20/17 06:30:00 AM,51.544,,,,,
14268,09/20/17 06:45:00 AM,51.764,,,,,
14269,09/20/17 07:00:00 AM,51.895,,,,,
14270,09/20/17 07:15:00 AM,52.072,,,,,
14271,09/20/17 07:30:00 AM,51.721,,,,,
14272,09/20/17 07:45:00 AM,51.852,,,,,
14273,09/20/17 08:00:00 AM,51.984,,,,,
14274,09/20/17 08:15:00 AM,52.029,,,,,
14275,09/20/17 08:30:00 AM,51.984,,,,,
14276,09/20/17 08:45:00 AM,51.940,,,,,
14277,09/20/17 09:00:00 AM,51.852,,,,,
14278,09/20/17 09:15:00 AM,51.852,,,,,
14279,09/20/17 09:30:00 AM,51.852,,,,,
14280,09/20/17 09:45:00 AM,51.895,,,,,
14281,09/20/17 10:00:00 AM,51.678,,,,,
14282,09/20/17 10:15:00 AM,51.589,,,,,
14283,09/20/17 10:30:00 AM,51.895,,,,,
14284,09/20/17 10:45:00 AM,51.895,,,,,
14285,09/20/17 11:00:00 AM,51.852,,,,,
14286,09/20/17 11:15:00 AM,51.764,,,,,
14287,09/20/17 11:30:00 AM,51.852,,,,,
14288,09/20/17 11:45:00 AM,51.895,,,,,
14289,09/20/17 12:00:00 PM,52.029,,,,,
14290,09/20/17 12:15:00 PM,52.029,,,,,
14291,09/20/17 12:30:00 PM,52.072,,,,,
14292,09/20/17 12:45:00 PM,52.160,,,,,
14293,09/20/17 01:00:00 PM,52.115,,,,,
14294,09/20/17 01:15:00 PM,52.115,,,,,
14295,09/20/17 01:30:00 PM,52.203,,,,,
14296,09/20/17 01:45:00 PM,52.246,,,,,
14297,09/20/17 02:00:00 PM,52.203,,,,,
14298,09/20/17 02:15:00 PM,52.423,,,,,
14299,09/20/17 02:30:00 PM,52.554,,,,,
14300,09/20/17 02:45:00 PM,52.597,,,,,
14301,09/20/17 03:00:00 PM,52.597,,,,,
14302,09/20/17 03:15:00 PM,52.291,,,,,
14303,09/20/17 03:30:00 PM,52.291,,,,,
14304,09/20/17 03:45:00 PM,52.378,,,,,
14305,09/20/17 04:00:00 PM,52.378,,,,,
14306,09/20/17 04:15:00 PM,52.423,,,,,
14307,09/20/17 04:30:00 PM,52.466,,,,,
14308,09/20/17 04:45:00 PM,52.466,,,,,
14309,09/20/17 05:00:00 PM,52.466,,,,,
14310,09/20/17 05:15:00 PM,52.509,,,,,
14311,09/20/17 05:30:00 PM,52.554,,,,,
14312,09/20/17 05:45:00 PM,52.641,,,,,
14313,09/20/17 06:00:00 PM,52.686,,,,,
14314,09/20/17 06:15:00 PM,52.641,,,,,
14315,09/20/17 06:30:00 PM,52.554,,,,,
14316,09/20/17 06:45:00 PM,52.554,,,,,
14317,09/20/17 07:00:00 PM,52.554,,,,,
14318,09/20/17 07:15:00 PM,52.554,,,,,
14319,09/20/17 07:30:00 PM,52.509,,,,,
14320,09/20/17 07:45:00 PM,52.423,,,,,
14321,09/20/17 08:00:00 PM,52.423,,,,,
14322,09/20/17 08:15:00 PM,52.466,,,,,
14323,09/20/17 08:30:00 PM,52.378,,,,,
14324,09/20/17 08:45:00 PM,52.423,,,,,
14325,09/20/17 09:00:00 PM,52.423,,,,,
14326,09/20/17 09:15:00 PM,52.423,,,,,
14327,09/20/17 09:30:00 PM,52.335,,,,,
14328,09/20/17 09:45:00 PM,52.246,,,,,
14329,09/20/17 10:00:00 PM,52.335,,,,,
14330,09/20/17 10:15:00 PM,52.203,,,,,
14331,09/20/17 10:30:00 PM,52.029,,,,,
14332,09/20/17 10:45:00 PM,52.115,,,,,
14333,09/20/17 11:00:00 PM,52.203,,,,,
14334,09/20/17 11:15:00 PM,52.291,,,,,
14335,09/20/17 11:30:00 PM,52.291,,,,,
14336,09/20/17 11:45:00 PM,52.335,,,,,
14337,09/21/17 12:00:00 AM,52.335,,,,,
14338,09/21/17 12:15:00 AM,52.335,,,,,
14339,09/21/17 12:30:00 AM,52.291,,,,,
14340,09/21/17 12:45:00 AM,52.335,,,,,
14341,09/21/17 01:00:00 AM,52.378,,,,,
14342,09/21/17 01:15:00 AM,52.203,,,,,
14343,09/21/17 01:30:00 AM,52.291,,,,,
14344,09/21/17 01:45:00 AM,52.335,,,,,
14345,09/21/17 02:00:00 AM,52.246,,,,,
14346,09/21/17 02:15:00 AM,52.115,,,,,
14347,09/21/17 02:30:00 AM,52.072,,,,,
14348,09/21/17 02:45:00 AM,52.072,,,,,
14349,09/21/17 03:00:00 AM,52.029,,,,,
14350,09/21/17 03:15:00 AM,52.029,,,,,
14351,09/21/17 03:30:00 AM,52.072,,,,,
14352,09/21/17 03:45:00 AM,52.072,,,,,
14353,09/21/17 04:00:00 AM,52.072,,,,,
14354,09/21/17 04:15:00 AM,52.160,,,,,
14355,09/21/17 04:30:00 AM,52.160,,,,,
14356,09/21/17 04:45:00 AM,52.203,,,,,
14357,09/21/17 05:00:00 AM,52.246,,,,,
14358,09/21/17 05:15:00 AM,52.203,,,,,
14359,09/21/17 05:30:00 AM,52.160,,,,,
14360,09/21/17 05:45:00 AM,52.203,,,,,
14361,09/21/17 06:00:00 AM,52.160,,,,,
14362,09/21/17 06:15:00 AM,52.115,,,,,
14363,09/21/17 06:30:00 AM,52.029,,,,,
14364,09/21/17 06:45:00 AM,52.072,,,,,
14365,09/21/17 07:00:00 AM,52.115,,,,,
14366,09/21/17 07:15:00 AM,52.072,,,,,
14367,09/21/17 07:30:00 AM,52.072,,,,,
14368,09/21/17 07:45:00 AM,52.115,,,,,
14369,09/21/17 08:00:00 AM,52.203,,,,,
14370,09/21/17 08:15:00 AM,52.115,,,,,
14371,09/21/17 08:30:00 AM,52.160,,,,,
14372,09/21/17 08:45:00 AM,52.246,,,,,
14373,09/21/17 09:00:00 AM,52.203,,,,,
14374,09/21/17 09:15:00 AM,52.072,,,,,
14375,09/21/17 09:30:00 AM,52.029,,,,,
14376,09/21/17 09:45:00 AM,52.072,,,,,
14377,09/21/17 10:00:00 AM,52.115,,,,,
14378,09/21/17 10:15:00 AM,52.072,,,,,
14379,09/21/17 10:30:00 AM,52.115,,,,,
14380,09/21/17 10:45:00 AM,52.029,,,,,
14381,09/21/17 11:00:00 AM,52.029,,,,,
14382,09/21/17 11:15:00 AM,52.029,,,,,
14383,09/21/17 11:30:00 AM,52.029,,,,,
14384,09/21/17 11:45:00 AM,52.115,,,,,
14385,09/21/17 12:00:00 PM,52.072,,,,,
14386,09/21/17 12:15:00 PM,52.115,,,,,
14387,09/21/17 12:30:00 PM,52.203,,,,,
14388,09/21/17 12:45:00 PM,52.160,,,,,
14389,09/21/17 01:00:00 PM,52.160,,,,,
14390,09/21/17 01:15:00 PM,52.160,,,,,
14391,09/21/17 01:30:00 PM,52.160,,,,,
14392,09/21/17 01:45:00 PM,52.160,,,,,
14393,09/21/17 02:00:00 PM,52.203,,,,,
14394,09/21/17 02:15:00 PM,52.203,,,,,
14395,09/21/17 02:30:00 PM,52.291,,,,,
14396,09/21/17 02:45:00 PM,52.203,,,,,
14397,09/21/17 03:00:00 PM,52.335,,,,,
14398,09/21/17 03:15:00 PM,52.335,,,,,
14399,09/21/17 03:30:00 PM,52.335,,,,,
14400,09/21/17 03:45:00 PM,52.335,,,,,
14401,09/21/17 04:00:00 PM,52.291,,,,,
14402,09/21/17 04:15:00 PM,52.378,,,,,
14403,09/21/17 04:30:00 PM,52.291,,,,,
14404,09/21/17 04:45:00 PM,52.291,,,,,
14405,09/21/17 05:00:00 PM,52.291,,,,,
14406,09/21/17 05:15:00 PM,52.378,,,,,
14407,09/21/17 05:30:00 PM,52.378,,,,,
14408,09/21/17 05:45:00 PM,52.335,,,,,
14409,09/21/17 06:00:00 PM,52.335,,,,,
14410,09/21/17 06:15:00 PM,52.335,,,,,
14411,09/21/17 06:30:00 PM,52.291,,,,,
14412,09/21/17 06:45:00 PM,52.291,,,,,
14413,09/21/17 07:00:00 PM,52.291,,,,,
14414,09/21/17 07:15:00 PM,52.291,,,,,
14415,09/21/17 07:30:00 PM,52.291,,,,,
14416,09/21/17 07:45:00 PM,52.291,,,,,
14417,09/21/17 08:00:00 PM,52.335,,,,,
14418,09/21/17 08:15:00 PM,52.335,,,,,
14419,09/21/17 08:30:00 PM,52.291,,,,,
14420,09/21/17 08:45:00 PM,52.291,,,,,
14421,09/21/17 09:00:00 PM,52.291,,,,,
14422,09/21/17 09:15:00 PM,52.291,,,,,
14423,09/21/17 09:30:00 PM,52.335,,,,,
14424,09/21/17 09:45:00 PM,52.335,,,,,
14425,09/21/17 10:00:00 PM,52.423,,,,,
14426,09/21/17 10:15:00 PM,52.291,,,,,
14427,09/21/17 10:30:00 PM,52.160,,,,,
14428,09/21/17 10:45:00 PM,52.246,,,,,
14429,09/21/17 11:00:00 PM,52.246,,,,,
14430,09/21/17 11:15:00 PM,52.246,,,,,
14431,09/21/17 11:30:00 PM,52.246,,,,,
14432,09/21/17 11:45:00 PM,52.291,,,,,
14433,09/22/17 12:00:00 AM,52.291,,,,,
14434,09/22/17 12:15:00 AM,52.291,,,,,
14435,09/22/17 12:30:00 AM,52.246,,,,,
14436,09/22/17 12:45:00 AM,52.291,,,,,
14437,09/22/17 01:00:00 AM,52.291,,,,,
14438,09/22/17 01:15:00 AM,52.291,,,,,
14439,09/22/17 01:30:00 AM,52.246,,,,,
14440,09/22/17 01:45:00 AM,52.115,,,,,
14441,09/22/17 02:00:00 AM,52.115,,,,,
14442,09/22/17 02:15:00 AM,52.203,,,,,
14443,09/22/17 02:30:00 AM,52.160,,,,,
14444,09/22/17 02:45:00 AM,52.115,,,,,
14445,09/22/17 03:00:00 AM,52.203,,,,,
14446,09/22/17 03:15:00 AM,52.203,,,,,
14447,09/22/17 03:30:00 AM,52.203,,,,,
14448,09/22/17 03:45:00 AM,52.115,,,,,
14449,09/22/17 04:00:00 AM,51.852,,,,,
14450,09/22/17 04:15:00 AM,52.072,,,,,
14451,09/22/17 04:30:00 AM,52.115,,,,,
14452,09/22/17 04:45:00 AM,52.029,,,,,
14453,09/22/17 05:00:00 AM,52.115,,,,,
14454,09/22/17 05:15:00 AM,52.115,,,,,
14455,09/22/17 05:30:00 AM,52.072,,,,,
14456,09/22/17 05:45:00 AM,52.072,,,,,
14457,09/22/17 06:00:00 AM,52.115,,,,,
14458,09/22/17 06:15:00 AM,52.072,,,,,
14459,09/22/17 06:30:00 AM,52.029,,,,,
14460,09/22/17 06:45:00 AM,52.029,,,,,
14461,09/22/17 07:00:00 AM,52.029,,,,,
14462,09/22/17 07:15:00 AM,52.029,,,,,
14463,09/22/17 07:30:00 AM,52.029,,,,,
14464,09/22/17 07:45:00 AM,52.115,,,,,
14465,09/22/17 08:00:00 AM,52.115,,,,,
14466,09/22/17 08:15:00 AM,52.115,,,,,
14467,09/22/17 08:30:00 AM,52.072,,,,,
14468,09/22/17 08:45:00 AM,52.029,,,,,
14469,09/22/17 09:00:00 AM,52.029,,,,,
14470,09/22/17 09:15:00 AM,52.029,,,,,
14471,09/22/17 09:30:00 AM,52.029,,,,,
14472,09/22/17 09:45:00 AM,52.029,,,,,
14473,09/22/17 10:00:00 AM,51.940,,,,,
14474,09/22/17 10:15:00 AM,51.984,,,,,
14475,09/22/17 10:30:00 AM,51.940,,,,,
14476,09/22/17 10:45:00 AM,51.940,,,,,
14477,09/22/17 11:00:00 AM,51.984,,,,,
14478,09/22/17 11:15:00 AM,51.984,,,,,
14479,09/22/17 11:30:00 AM,51.940,,,,,
14480,09/22/17 11:45:00 AM,52.072,,,,,
14481,09/22/17 12:00:00 PM,52.115,,,,,
14482,09/22/17 12:15:00 PM,52.115,,,,,
14483,09/22/17 12:30:00 PM,52.115,,,,,
14484,09/22/17 12:45:00 PM,51.940,,,,,
14485,09/22/17 01:00:00 PM,52.029,,,,,
14486,09/22/17 01:15:00 PM,51.984,,,,,
14487,09/22/17 01:30:00 PM,52.029,,,,,
14488,09/22/17 01:45:00 PM,52.029,,,,,
14489,09/22/17 02:00:00 PM,52.029,,,,,
14490,09/22/17 02:15:00 PM,52.029,,,,,
14491,09/22/17 02:30:00 PM,52.029,,,,,
14492,09/22/17 02:45:00 PM,52.072,,,,,
14493,09/22/17 03:00:00 PM,52.072,,,,,
14494,09/22/17 03:15:00 PM,52.072,,,,,
14495,09/22/17 03:30:00 PM,52.029,,,,,
14496,09/22/17 03:45:00 PM,52.115,,,,,
14497,09/22/17 04:00:00 PM,52.072,,,,,
14498,09/22/17 04:15:00 PM,52.072,,,,,
14499,09/22/17 04:30:00 PM,52.072,,,,,
14500,09/22/17 04:45:00 PM,52.072,,,,,
14501,09/22/17 05:00:00 PM,52.072,,,,,
14502,09/22/17 05:15:00 PM,52.072,,,,,
14503,09/22/17 05:30:00 PM,52.115,,,,,
14504,09/22/17 05:45:00 PM,52.115,,,,,
14505,09/22/17 06:00:00 PM,52.115,,,,,
14506,09/22/17 06:15:00 PM,52.115,,,,,
14507,09/22/17 06:30:00 PM,52.115,,,,,
14508,09/22/17 06:45:00 PM,52.115,,,,,
14509,09/22/17 07:00:00 PM,52.115,,,,,
14510,09/22/17 07:15:00 PM,52.115,,,,,
14511,09/22/17 07:30:00 PM,52.115,,,,,
14512,09/22/17 07:45:00 PM,52.072,,,,,
14513,09/22/17 08:00:00 PM,52.072,,,,,
14514,09/22/17 08:15:00 PM,52.115,,,,,
14515,09/22/17 08:30:00 PM,52.115,,,,,
14516,09/22/17 08:45:00 PM,52.115,,,,,
14517,09/22/17 09:00:00 PM,52.115,,,,,
14518,09/22/17 09:15:00 PM,52.072,,,,,
14519,09/22/17 09:30:00 PM,52.115,,,,,
14520,09/22/17 09:45:00 PM,52.115,,,,,
14521,09/22/17 10:00:00 PM,52.115,,,,,
14522,09/22/17 10:15:00 PM,52.072,,,,,
14523,09/22/17 10:30:00 PM,52.115,,,,,
14524,09/22/17 10:45:00 PM,52.029,,,,,
14525,09/22/17 11:00:00 PM,52.029,,,,,
14526,09/22/17 11:15:00 PM,52.029,,,,,
14527,09/22/17 11:30:00 PM,52.072,,,,,
14528,09/22/17 11:45:00 PM,52.072,,,,,
14529,09/23/17 12:00:00 AM,52.072,,,,,
14530,09/23/17 12:15:00 AM,52.072,,,,,
14531,09/23/17 12:30:00 AM,52.072,,,,,
14532,09/23/17 12:45:00 AM,52.115,,,,,
14533,09/23/17 01:00:00 AM,52.072,,,,,
14534,09/23/17 01:15:00 AM,52.029,,,,,
14535,09/23/17 01:30:00 AM,52.029,,,,,
14536,09/23/17 01:45:00 AM,52.029,,,,,
14537,09/23/17 02:00:00 AM,51.895,,,,,
14538,09/23/17 02:15:00 AM,52.029,,,,,
14539,09/23/17 02:30:00 AM,52.072,,,,,
14540,09/23/17 02:45:00 AM,52.072,,,,,
14541,09/23/17 03:00:00 AM,52.072,,,,,
14542,09/23/17 03:15:00 AM,52.072,,,,,
14543,09/23/17 03:30:00 AM,52.072,,,,,
14544,09/23/17 03:45:00 AM,52.072,,,,,
14545,09/23/17 04:00:00 AM,52.072,,,,,
14546,09/23/17 04:15:00 AM,52.072,,,,,
14547,09/23/17 04:30:00 AM,51.940,,,,,
14548,09/23/17 04:45:00 AM,51.764,,,,,
14549,09/23/17 05:00:00 AM,51.852,,,,,
14550,09/23/17 05:15:00 AM,51.940,,,,,
14551,09/23/17 05:30:00 AM,51.764,,,,,
14552,09/23/17 05:45:00 AM,51.764,,,,,
14553,09/23/17 06:00:00 AM,51.852,,,,,
14554,09/23/17 06:15:00 AM,51.852,,,,,
14555,09/23/17 06:30:00 AM,51.940,,,,,
14556,09/23/17 06:45:00 AM,52.029,,,,,
14557,09/23/17 07:00:00 AM,52.029,,,,,
14558,09/23/17 07:15:00 AM,51.984,,,,,
14559,09/23/17 07:30:00 AM,51.940,,,,,
14560,09/23/17 07:45:00 AM,51.940,,,,,
14561,09/23/17 08:00:00 AM,51.852,,,,,
14562,09/23/17 08:15:00 AM,51.764,,,,,
14563,09/23/17 08:30:00 AM,51.809,,,,,
14564,09/23/17 08:45:00 AM,51.852,,,,,
14565,09/23/17 09:00:00 AM,51.895,,,,,
14566,09/23/17 09:15:00 AM,51.895,,,,,
14567,09/23/17 09:30:00 AM,51.721,,,,,
14568,09/23/17 09:45:00 AM,51.852,,,,,
14569,09/23/17 10:00:00 AM,51.940,,,,,
14570,09/23/17 10:15:00 AM,51.940,,,,,
14571,09/23/17 10:30:00 AM,51.940,,,,,
14572,09/23/17 10:45:00 AM,51.940,,,,,
14573,09/23/17 11:00:00 AM,51.940,,,,,
14574,09/23/17 11:15:00 AM,51.940,,,,,
14575,09/23/17 11:30:00 AM,51.940,,,,,
14576,09/23/17 11:45:00 AM,51.940,,,,,
14577,09/23/17 12:00:00 PM,51.895,,,,,
14578,09/23/17 12:15:00 PM,51.940,,,,,
14579,09/23/17 12:30:00 PM,51.940,,,,,
14580,09/23/17 12:45:00 PM,51.984,,,,,
14581,09/23/17 01:00:00 PM,51.984,,,,,
14582,09/23/17 01:15:00 PM,51.984,,,,,
14583,09/23/17 01:30:00 PM,51.984,,,,,
14584,09/23/17 01:45:00 PM,52.029,,,,,
14585,09/23/17 02:00:00 PM,52.029,,,,,
14586,09/23/17 02:15:00 PM,52.029,,,,,
14587,09/23/17 02:30:00 PM,52.029,,,,,
14588,09/23/17 02:45:00 PM,52.115,,,,,
14589,09/23/17 03:00:00 PM,52.115,,,,,
14590,09/23/17 03:15:00 PM,52.115,,,,,
14591,09/23/17 03:30:00 PM,52.072,,,,,
14592,09/23/17 03:45:00 PM,52.115,,,,,
14593,09/23/17 04:00:00 PM,52.115,,,,,
14594,09/23/17 04:15:00 PM,52.115,,,,,
14595,09/23/17 04:30:00 PM,52.115,,,,,
14596,09/23/17 04:45:00 PM,52.115,,,,,
14597,09/23/17 05:00:00 PM,52.203,,,,,
14598,09/23/17 05:15:00 PM,52.203,,,,,
14599,09/23/17 05:30:00 PM,52.246,,,,,
14600,09/23/17 05:45:00 PM,52.335,,,,,
14601,09/23/17 06:00:00 PM,52.246,,,,,
14602,09/23/17 06:15:00 PM,52.203,,,,,
14603,09/23/17 06:30:00 PM,52.160,,,,,
14604,09/23/17 06:45:00 PM,52.160,,,,,
14605,09/23/17 07:00:00 PM,52.160,,,,,
14606,09/23/17 07:15:00 PM,52.203,,,,,
14607,09/23/17 07:30:00 PM,52.203,,,,,
14608,09/23/17 07:45:00 PM,52.203,,,,,
14609,09/23/17 08:00:00 PM,52.160,,,,,
14610,09/23/17 08:15:00 PM,52.203,,,,,
14611,09/23/17 08:30:00 PM,52.203,,,,,
14612,09/23/17 08:45:00 PM,52.203,,,,,
14613,09/23/17 09:00:00 PM,52.160,,,,,
14614,09/23/17 09:15:00 PM,52.160,,,,,
14615,09/23/17 09:30:00 PM,52.203,,,,,
14616,09/23/17 09:45:00 PM,52.203,,,,,
14617,09/23/17 10:00:00 PM,52.160,,,,,
14618,09/23/17 10:15:00 PM,52.203,,,,,
14619,09/23/17 10:30:00 PM,52.203,,,,,
14620,09/23/17 10:45:00 PM,52.115,,,,,
14621,09/23/17 11:00:00 PM,52.115,,,,,
14622,09/23/17 11:15:00 PM,52.115,,,,,
14623,09/23/17 11:30:00 PM,52.160,,,,,
14624,09/23/17 11:45:00 PM,52.203,,,,,
14625,09/24/17 12:00:00 AM,52.160,,,,,
14626,09/24/17 12:15:00 AM,52.115,,,,,
14627,09/24/17 12:30:00 AM,52.160,,,,,
14628,09/24/17 12:45:00 AM,52.115,,,,,
14629,09/24/17 01:00:00 AM,52.203,,,,,
14630,09/24/17 01:15:00 AM,52.203,,,,,
14631,09/24/17 01:30:00 AM,52.203,,,,,
14632,09/24/17 01:45:00 AM,52.203,,,,,
14633,09/24/17 02:00:00 AM,52.203,,,,,
14634,09/24/17 02:15:00 AM,52.115,,,,,
14635,09/24/17 02:30:00 AM,52.115,,,,,
14636,09/24/17 02:45:00 AM,52.115,,,,,
