"Plot Title: Halibut Cove 1"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10455679, SEN S/N: 10455679)","Stopped (LGR S/N: 10455679)","End Of File (LGR S/N: 10455679)"
24602,05/16/16 04:15:00 PM,52.072,,
24603,05/16/16 04:30:00 PM,52.115,,
24604,05/16/16 04:45:00 PM,52.203,,
24605,05/16/16 05:00:00 PM,52.335,,
24606,05/16/16 05:15:00 PM,52.246,,
24607,05/16/16 05:30:00 PM,52.335,,
24608,05/16/16 05:45:00 PM,52.291,,
24609,05/16/16 06:00:00 PM,51.940,,
24610,05/16/16 06:15:00 PM,51.984,,
24611,05/16/16 06:30:00 PM,52.291,,
24612,05/16/16 06:45:00 PM,52.335,,
24613,05/16/16 07:00:00 PM,52.466,,
24614,05/16/16 07:15:00 PM,52.203,,
24615,05/16/16 07:30:00 PM,52.246,,
24616,05/16/16 07:45:00 PM,52.335,,
24617,05/16/16 08:00:00 PM,52.378,,
24618,05/16/16 08:15:00 PM,52.378,,
24619,05/16/16 08:30:00 PM,52.597,,
24620,05/16/16 08:45:00 PM,52.554,,
24621,05/16/16 09:00:00 PM,52.466,,
24622,05/16/16 09:15:00 PM,52.466,,
24623,05/16/16 09:30:00 PM,52.423,,
24624,05/16/16 09:45:00 PM,52.246,,
24625,05/16/16 10:00:00 PM,52.378,,
24626,05/16/16 10:15:00 PM,52.378,,
24627,05/16/16 10:30:00 PM,52.246,,
24628,05/16/16 10:45:00 PM,52.291,,
24629,05/16/16 11:00:00 PM,52.203,,
24630,05/16/16 11:15:00 PM,52.115,,
24631,05/16/16 11:30:00 PM,51.984,,
24632,05/16/16 11:45:00 PM,51.764,,
24633,05/17/16 12:00:00 AM,51.589,,
24634,05/17/16 12:15:00 AM,51.633,,
24635,05/17/16 12:30:00 AM,51.678,,
24636,05/17/16 12:45:00 AM,51.544,,
24637,05/17/16 01:00:00 AM,51.458,,
24638,05/17/16 01:15:00 AM,51.501,,
24639,05/17/16 01:30:00 AM,51.501,,
24640,05/17/16 01:45:00 AM,51.633,,
24641,05/17/16 02:00:00 AM,51.413,,
24642,05/17/16 02:15:00 AM,51.544,,
24643,05/17/16 02:30:00 AM,51.370,,
24644,05/17/16 02:45:00 AM,51.413,,
24645,05/17/16 03:00:00 AM,51.458,,
24646,05/17/16 03:15:00 AM,51.544,,
24647,05/17/16 03:30:00 AM,51.678,,
24648,05/17/16 03:45:00 AM,51.458,,
24649,05/17/16 04:00:00 AM,51.501,,
24650,05/17/16 04:15:00 AM,51.544,,
24651,05/17/16 04:30:00 AM,51.633,,
24652,05/17/16 04:45:00 AM,51.678,,
24653,05/17/16 05:00:00 AM,51.589,,
24654,05/17/16 05:15:00 AM,51.589,,
24655,05/17/16 05:30:00 AM,51.544,,
24656,05/17/16 05:45:00 AM,51.589,,
24657,05/17/16 06:00:00 AM,51.589,,
24658,05/17/16 06:15:00 AM,51.544,,
24659,05/17/16 06:30:00 AM,51.501,,
24660,05/17/16 06:45:00 AM,51.501,,
24661,05/17/16 07:00:00 AM,51.544,,
24662,05/17/16 07:15:00 AM,51.501,,
24663,05/17/16 07:30:00 AM,51.589,,
24664,05/17/16 07:45:00 AM,51.458,,
24665,05/17/16 08:00:00 AM,51.458,,
24666,05/17/16 08:15:00 AM,51.501,,
24667,05/17/16 08:30:00 AM,51.501,,
24668,05/17/16 08:45:00 AM,51.501,,
24669,05/17/16 09:00:00 AM,51.544,,
24670,05/17/16 09:15:00 AM,51.458,,
24671,05/17/16 09:30:00 AM,51.413,,
24672,05/17/16 09:45:00 AM,51.501,,
24673,05/17/16 10:00:00 AM,51.413,,
24674,05/17/16 10:15:00 AM,51.458,,
24675,05/17/16 10:30:00 AM,51.501,,
24676,05/17/16 10:45:00 AM,51.544,,
24677,05/17/16 11:00:00 AM,51.589,,
24678,05/17/16 11:15:00 AM,51.589,,
24679,05/17/16 11:30:00 AM,51.633,,
24680,05/17/16 11:45:00 AM,51.678,,
24681,05/17/16 12:00:00 PM,51.633,,
24682,05/17/16 12:15:00 PM,51.678,,
24683,05/17/16 12:30:00 PM,51.589,,
24684,05/17/16 12:45:00 PM,51.678,,
24685,05/17/16 01:00:00 PM,51.764,,
24686,05/17/16 01:15:00 PM,51.852,,
24687,05/17/16 01:30:00 PM,51.852,,
24688,05/17/16 01:45:00 PM,51.940,,
24689,05/17/16 02:00:00 PM,52.246,,
24690,05/17/16 02:15:00 PM,52.115,,
24691,05/17/16 02:30:00 PM,52.072,,
24692,05/17/16 02:45:00 PM,52.072,,
24693,05/17/16 03:00:00 PM,52.203,,
24694,05/17/16 03:15:00 PM,52.509,,
24695,05/17/16 03:30:00 PM,52.466,,
24696,05/17/16 03:45:00 PM,52.378,,
24697,05/17/16 04:00:00 PM,52.246,,
24698,05/17/16 04:15:00 PM,52.203,,
24699,05/17/16 04:30:00 PM,52.291,,
24700,05/17/16 04:45:00 PM,52.291,,
24701,05/17/16 05:00:00 PM,52.641,,
24702,05/17/16 05:15:00 PM,52.729,,
24703,05/17/16 05:30:00 PM,52.772,,
24704,05/17/16 05:45:00 PM,52.597,,
24705,05/17/16 06:00:00 PM,53.209,,
24706,05/17/16 06:15:00 PM,53.690,,
24707,05/17/16 06:30:00 PM,53.951,,
24708,05/17/16 06:45:00 PM,54.037,,
24709,05/17/16 07:00:00 PM,53.733,,
24710,05/17/16 07:15:00 PM,53.559,,
24711,05/17/16 07:30:00 PM,53.690,,
24712,05/17/16 07:45:00 PM,52.947,,
24713,05/17/16 08:00:00 PM,53.078,,
24714,05/17/16 08:15:00 PM,52.509,,
24715,05/17/16 08:30:00 PM,52.291,,
24716,05/17/16 08:45:00 PM,52.992,,
24717,05/17/16 09:00:00 PM,52.597,,
24718,05/17/16 09:15:00 PM,52.378,,
24719,05/17/16 09:30:00 PM,52.903,,
24720,05/17/16 09:45:00 PM,53.078,,
24721,05/17/16 10:00:00 PM,53.166,,
24722,05/17/16 10:15:00 PM,52.903,,
24723,05/17/16 10:30:00 PM,52.947,,
24724,05/17/16 10:45:00 PM,53.078,,
24725,05/17/16 11:00:00 PM,52.992,,
24726,05/17/16 11:15:00 PM,53.035,,
24727,05/17/16 11:30:00 PM,53.121,,
24728,05/17/16 11:45:00 PM,53.078,,
24729,05/18/16 12:00:00 AM,53.078,,
24730,05/18/16 12:15:00 AM,53.078,,
24731,05/18/16 12:30:00 AM,53.078,,
24732,05/18/16 12:45:00 AM,52.947,,
24733,05/18/16 01:00:00 AM,52.903,,
24734,05/18/16 01:15:00 AM,52.947,,
24735,05/18/16 01:30:00 AM,52.947,,
24736,05/18/16 01:45:00 AM,52.947,,
24737,05/18/16 02:00:00 AM,52.817,,
24738,05/18/16 02:15:00 AM,52.772,,
24739,05/18/16 02:30:00 AM,52.729,,
24740,05/18/16 02:45:00 AM,52.686,,
24741,05/18/16 03:00:00 AM,52.686,,
24742,05/18/16 03:15:00 AM,52.686,,
24743,05/18/16 03:30:00 AM,52.686,,
24744,05/18/16 03:45:00 AM,52.641,,
24745,05/18/16 04:00:00 AM,52.641,,
24746,05/18/16 04:15:00 AM,52.641,,
24747,05/18/16 04:30:00 AM,52.686,,
24748,05/18/16 04:45:00 AM,52.729,,
24749,05/18/16 05:00:00 AM,52.729,,
24750,05/18/16 05:15:00 AM,52.729,,
24751,05/18/16 05:30:00 AM,52.729,,
24752,05/18/16 05:45:00 AM,52.729,,
24753,05/18/16 06:00:00 AM,52.729,,
24754,05/18/16 06:15:00 AM,52.686,,
24755,05/18/16 06:30:00 AM,52.641,,
24756,05/18/16 06:45:00 AM,52.509,,
24757,05/18/16 07:00:00 AM,52.597,,
24758,05/18/16 07:15:00 AM,52.423,,
24759,05/18/16 07:30:00 AM,52.554,,
24760,05/18/16 07:45:00 AM,52.291,,
24761,05/18/16 08:00:00 AM,52.291,,
24762,05/18/16 08:15:00 AM,52.423,,
24763,05/18/16 08:30:00 AM,52.554,,
24764,05/18/16 08:45:00 AM,52.509,,
24765,05/18/16 09:00:00 AM,52.466,,
24766,05/18/16 09:15:00 AM,52.423,,
24767,05/18/16 09:30:00 AM,52.423,,
24768,05/18/16 09:45:00 AM,52.466,,
24769,05/18/16 10:00:00 AM,52.597,,
24770,05/18/16 10:15:00 AM,52.597,,
24771,05/18/16 10:30:00 AM,52.597,,
24772,05/18/16 10:45:00 AM,52.554,,
24773,05/18/16 11:00:00 AM,52.554,,
24774,05/18/16 11:15:00 AM,52.423,,
24775,05/18/16 11:30:00 AM,52.554,,
24776,05/18/16 11:45:00 AM,52.554,,
24777,05/18/16 12:00:00 PM,52.641,,
24778,05/18/16 12:15:00 PM,52.291,,
24779,05/18/16 12:30:00 PM,52.466,,
24780,05/18/16 12:45:00 PM,52.772,,
24781,05/18/16 01:00:00 PM,52.772,,
24782,05/18/16 01:15:00 PM,52.817,,
24783,05/18/16 01:30:00 PM,52.947,,
24784,05/18/16 01:45:00 PM,52.772,,
24785,05/18/16 02:00:00 PM,52.641,,
24786,05/18/16 02:15:00 PM,52.686,,
24787,05/18/16 02:30:00 PM,52.992,,
24788,05/18/16 02:45:00 PM,52.947,,
24789,05/18/16 03:00:00 PM,52.817,,
24790,05/18/16 03:15:00 PM,52.772,,
24791,05/18/16 03:30:00 PM,52.772,,
24792,05/18/16 03:45:00 PM,52.903,,
24793,05/18/16 04:00:00 PM,52.947,,
24794,05/18/16 04:15:00 PM,53.078,,
24795,05/18/16 04:30:00 PM,53.121,,
24796,05/18/16 04:45:00 PM,53.166,,
24797,05/18/16 05:00:00 PM,53.035,,
24798,05/18/16 05:15:00 PM,52.992,,
24799,05/18/16 05:30:00 PM,52.947,,
24800,05/18/16 05:45:00 PM,52.947,,
24801,05/18/16 06:00:00 PM,53.035,,
24802,05/18/16 06:15:00 PM,53.298,,
24803,05/18/16 06:30:00 PM,53.515,,
24804,05/18/16 06:45:00 PM,53.298,,
24805,05/18/16 07:00:00 PM,53.035,,
24806,05/18/16 07:15:00 PM,53.166,,
24807,05/18/16 07:30:00 PM,53.298,,
24808,05/18/16 07:45:00 PM,53.078,,
24809,05/18/16 08:00:00 PM,52.903,,
24810,05/18/16 08:15:00 PM,53.253,,
24811,05/18/16 08:30:00 PM,53.427,,
24812,05/18/16 08:45:00 PM,53.209,,
24813,05/18/16 09:00:00 PM,52.992,,
24814,05/18/16 09:15:00 PM,53.078,,
24815,05/18/16 09:30:00 PM,52.992,,
24816,05/18/16 09:45:00 PM,52.947,,
24817,05/18/16 10:00:00 PM,52.947,,
24818,05/18/16 10:15:00 PM,52.992,,
24819,05/18/16 10:30:00 PM,53.209,,
24820,05/18/16 10:45:00 PM,53.121,,
24821,05/18/16 11:00:00 PM,53.121,,
24822,05/18/16 11:15:00 PM,53.035,,
24823,05/18/16 11:30:00 PM,53.035,,
24824,05/18/16 11:45:00 PM,52.772,,
24825,05/19/16 12:00:00 AM,52.729,,
24826,05/19/16 12:15:00 AM,52.729,,
24827,05/19/16 12:30:00 AM,52.686,,
24828,05/19/16 12:45:00 AM,52.729,,
24829,05/19/16 01:00:00 AM,52.860,,
24830,05/19/16 01:15:00 AM,52.903,,
24831,05/19/16 01:30:00 AM,52.466,,
24832,05/19/16 01:45:00 AM,52.509,,
24833,05/19/16 02:00:00 AM,52.509,,
24834,05/19/16 02:15:00 AM,52.597,,
24835,05/19/16 02:30:00 AM,52.554,,
24836,05/19/16 02:45:00 AM,52.686,,
24837,05/19/16 03:00:00 AM,52.597,,
24838,05/19/16 03:15:00 AM,52.423,,
24839,05/19/16 03:30:00 AM,52.246,,
24840,05/19/16 03:45:00 AM,52.115,,
24841,05/19/16 04:00:00 AM,52.029,,
24842,05/19/16 04:15:00 AM,51.984,,
24843,05/19/16 04:30:00 AM,51.984,,
24844,05/19/16 04:45:00 AM,52.029,,
24845,05/19/16 05:00:00 AM,52.115,,
24846,05/19/16 05:15:00 AM,52.072,,
24847,05/19/16 05:30:00 AM,51.984,,
24848,05/19/16 05:45:00 AM,51.895,,
24849,05/19/16 06:00:00 AM,51.984,,
24850,05/19/16 06:15:00 AM,52.029,,
24851,05/19/16 06:30:00 AM,51.940,,
24852,05/19/16 06:45:00 AM,51.984,,
24853,05/19/16 07:00:00 AM,51.895,,
24854,05/19/16 07:15:00 AM,51.940,,
24855,05/19/16 07:30:00 AM,52.160,,
24856,05/19/16 07:45:00 AM,52.072,,
24857,05/19/16 08:00:00 AM,51.984,,
24858,05/19/16 08:15:00 AM,51.852,,
24859,05/19/16 08:30:00 AM,51.809,,
24860,05/19/16 08:45:00 AM,51.852,,
24861,05/19/16 09:00:00 AM,51.895,,
24862,05/19/16 09:15:00 AM,51.895,,
24863,05/19/16 09:30:00 AM,52.115,,
24864,05/19/16 09:45:00 AM,51.895,,
24865,05/19/16 10:00:00 AM,52.029,,
24866,05/19/16 10:15:00 AM,52.115,,
24867,05/19/16 10:30:00 AM,52.072,,
24868,05/19/16 10:45:00 AM,52.246,,
24869,05/19/16 11:00:00 AM,52.291,,
24870,05/19/16 11:15:00 AM,52.291,,
24871,05/19/16 11:30:00 AM,52.423,,
24872,05/19/16 11:45:00 AM,52.378,,
24873,05/19/16 12:00:00 PM,52.466,,
24874,05/19/16 12:15:00 PM,52.291,,
24875,05/19/16 12:30:00 PM,52.160,,
24876,05/19/16 12:45:00 PM,52.466,,
24877,05/19/16 01:00:00 PM,52.509,,
24878,05/19/16 01:15:00 PM,52.509,,
24879,05/19/16 01:30:00 PM,52.641,,
24880,05/19/16 01:45:00 PM,52.509,,
24881,05/19/16 02:00:00 PM,52.509,,
24882,05/19/16 02:15:00 PM,52.554,,
24883,05/19/16 02:30:00 PM,52.641,,
24884,05/19/16 02:45:00 PM,52.772,,
24885,05/19/16 03:00:00 PM,52.903,,
24886,05/19/16 03:15:00 PM,53.035,,
24887,05/19/16 03:30:00 PM,53.121,,
24888,05/19/16 03:45:00 PM,53.253,,
24889,05/19/16 04:00:00 PM,53.341,,
24890,05/19/16 04:15:00 PM,53.253,,
24891,05/19/16 04:30:00 PM,53.298,,
24892,05/19/16 04:45:00 PM,53.298,,
24893,05/19/16 05:00:00 PM,53.298,,
24894,05/19/16 05:15:00 PM,53.253,,
24895,05/19/16 05:30:00 PM,53.384,,
24896,05/19/16 05:45:00 PM,53.298,,
24897,05/19/16 06:00:00 PM,53.121,,
24898,05/19/16 06:15:00 PM,52.772,,
24899,05/19/16 06:30:00 PM,52.509,,
24900,05/19/16 06:45:00 PM,52.378,,
24901,05/19/16 07:00:00 PM,52.335,,
24902,05/19/16 07:15:00 PM,53.035,,
24903,05/19/16 07:30:00 PM,52.509,,
24904,05/19/16 07:45:00 PM,52.335,,
24905,05/19/16 08:00:00 PM,52.203,,
24906,05/19/16 08:15:00 PM,52.246,,
24907,05/19/16 08:30:00 PM,52.246,,
24908,05/19/16 08:45:00 PM,52.378,,
24909,05/19/16 09:00:00 PM,52.641,,
24910,05/19/16 09:15:00 PM,52.554,,
24911,05/19/16 09:30:00 PM,52.509,,
24912,05/19/16 09:45:00 PM,52.335,,
24913,05/19/16 10:00:00 PM,52.903,,
24914,05/19/16 10:15:00 PM,52.817,,
24915,05/19/16 10:30:00 PM,52.554,,
24916,05/19/16 10:45:00 PM,52.509,,
24917,05/19/16 11:00:00 PM,52.423,,
24918,05/19/16 11:15:00 PM,52.423,,
24919,05/19/16 11:30:00 PM,52.115,,
24920,05/19/16 11:45:00 PM,52.072,,
24921,05/20/16 12:00:00 AM,51.940,,
24922,05/20/16 12:15:00 AM,51.852,,
24923,05/20/16 12:30:00 AM,51.809,,
24924,05/20/16 12:45:00 AM,51.895,,
24925,05/20/16 01:00:00 AM,52.029,,
24926,05/20/16 01:15:00 AM,52.246,,
24927,05/20/16 01:30:00 AM,52.203,,
24928,05/20/16 01:45:00 AM,52.160,,
24929,05/20/16 02:00:00 AM,51.895,,
24930,05/20/16 02:15:00 AM,52.029,,
24931,05/20/16 02:30:00 AM,51.984,,
24932,05/20/16 02:45:00 AM,51.984,,
24933,05/20/16 03:00:00 AM,51.940,,
24934,05/20/16 03:15:00 AM,52.029,,
24935,05/20/16 03:30:00 AM,52.029,,
24936,05/20/16 03:45:00 AM,52.029,,
24937,05/20/16 04:00:00 AM,51.764,,
24938,05/20/16 04:15:00 AM,51.678,,
24939,05/20/16 04:30:00 AM,51.678,,
24940,05/20/16 04:45:00 AM,51.589,,
24941,05/20/16 05:00:00 AM,51.501,,
24942,05/20/16 05:15:00 AM,51.413,,
24943,05/20/16 05:30:00 AM,51.237,,
24944,05/20/16 05:45:00 AM,51.237,,
24945,05/20/16 06:00:00 AM,51.370,,
24946,05/20/16 06:15:00 AM,51.370,,
24947,05/20/16 06:30:00 AM,51.325,,
24948,05/20/16 06:45:00 AM,51.413,,
24949,05/20/16 07:00:00 AM,51.370,,
24950,05/20/16 07:15:00 AM,51.501,,
24951,05/20/16 07:30:00 AM,51.589,,
24952,05/20/16 07:45:00 AM,51.370,,
24953,05/20/16 08:00:00 AM,51.413,,
24954,05/20/16 08:15:00 AM,51.325,,
24955,05/20/16 08:30:00 AM,51.282,,
24956,05/20/16 08:45:00 AM,51.237,,
24957,05/20/16 09:00:00 AM,51.237,,
24958,05/20/16 09:15:00 AM,51.193,,
24959,05/20/16 09:30:00 AM,51.325,,
24960,05/20/16 09:45:00 AM,51.413,,
24961,05/20/16 10:00:00 AM,51.370,,
24962,05/20/16 10:15:00 AM,51.325,,
24963,05/20/16 10:30:00 AM,51.370,,
24964,05/20/16 10:45:00 AM,51.370,,
24965,05/20/16 11:00:00 AM,51.458,,
24966,05/20/16 11:15:00 AM,51.501,,
24967,05/20/16 11:30:00 AM,51.501,,
24968,05/20/16 11:45:00 AM,51.501,,
24969,05/20/16 12:00:00 PM,51.237,,
24970,05/20/16 12:15:00 PM,50.886,,
24971,05/20/16 12:30:00 PM,50.797,,
24972,05/20/16 12:45:00 PM,50.841,,
24973,05/20/16 01:00:00 PM,50.886,,
24974,05/20/16 01:15:00 PM,51.017,,
24975,05/20/16 01:30:00 PM,50.974,,
24976,05/20/16 01:45:00 PM,51.062,,
24977,05/20/16 02:00:00 PM,51.062,,
24978,05/20/16 02:15:00 PM,51.105,,
24979,05/20/16 02:30:00 PM,51.062,,
24980,05/20/16 02:45:00 PM,51.017,,
24981,05/20/16 03:00:00 PM,50.974,,
24982,05/20/16 03:15:00 PM,51.017,,
24983,05/20/16 03:30:00 PM,51.062,,
24984,05/20/16 03:45:00 PM,51.105,,
24985,05/20/16 04:00:00 PM,51.370,,
24986,05/20/16 04:15:00 PM,51.325,,
24987,05/20/16 04:30:00 PM,51.458,,
24988,05/20/16 04:45:00 PM,51.501,,
24989,05/20/16 05:00:00 PM,51.589,,
24990,05/20/16 05:15:00 PM,51.633,,
24991,05/20/16 05:30:00 PM,51.678,,
24992,05/20/16 05:45:00 PM,51.413,,
24993,05/20/16 06:00:00 PM,51.458,,
24994,05/20/16 06:15:00 PM,51.458,,
24995,05/20/16 06:30:00 PM,51.458,,
24996,05/20/16 06:45:00 PM,51.458,,
24997,05/20/16 07:00:00 PM,51.458,,
24998,05/20/16 07:15:00 PM,51.458,,
24999,05/20/16 07:30:00 PM,51.458,,
25000,05/20/16 07:45:00 PM,51.458,,
25001,05/20/16 08:00:00 PM,51.458,,
25002,05/20/16 08:15:00 PM,51.544,,
25003,05/20/16 08:30:00 PM,51.501,,
25004,05/20/16 08:45:00 PM,51.458,,
25005,05/20/16 09:00:00 PM,51.413,,
25006,05/20/16 09:15:00 PM,51.413,,
25007,05/20/16 09:30:00 PM,51.413,,
25008,05/20/16 09:45:00 PM,51.413,,
25009,05/20/16 10:00:00 PM,51.413,,
25010,05/20/16 10:15:00 PM,51.413,,
25011,05/20/16 10:30:00 PM,51.325,,
25012,05/20/16 10:45:00 PM,51.370,,
25013,05/20/16 11:00:00 PM,51.413,,
25014,05/20/16 11:15:00 PM,51.370,,
25015,05/20/16 11:30:00 PM,51.325,,
25016,05/20/16 11:45:00 PM,51.282,,
25017,05/21/16 12:00:00 AM,51.282,,
25018,05/21/16 12:15:00 AM,50.974,,
25019,05/21/16 12:30:00 AM,50.929,,
25020,05/21/16 12:45:00 AM,50.752,,
25021,05/21/16 01:00:00 AM,50.974,,
25022,05/21/16 01:15:00 AM,51.062,,
25023,05/21/16 01:30:00 AM,51.105,,
25024,05/21/16 01:45:00 AM,51.193,,
25025,05/21/16 02:00:00 AM,51.148,,
25026,05/21/16 02:15:00 AM,51.193,,
25027,05/21/16 02:30:00 AM,51.148,,
25028,05/21/16 02:45:00 AM,51.105,,
25029,05/21/16 03:00:00 AM,50.974,,
25030,05/21/16 03:15:00 AM,50.311,,
25031,05/21/16 03:30:00 AM,50.709,,
25032,05/21/16 03:45:00 AM,50.841,,
25033,05/21/16 04:00:00 AM,50.886,,
25034,05/21/16 04:15:00 AM,50.841,,
25035,05/21/16 04:30:00 AM,50.841,,
25036,05/21/16 04:45:00 AM,50.356,,
25037,05/21/16 05:00:00 AM,50.268,,
25038,05/21/16 05:15:00 AM,49.914,,
25039,05/21/16 05:30:00 AM,49.825,,
25040,05/21/16 05:45:00 AM,49.825,,
25041,05/21/16 06:00:00 AM,49.825,,
25042,05/21/16 06:15:00 AM,50.092,,
25043,05/21/16 06:30:00 AM,49.825,,
25044,05/21/16 06:45:00 AM,50.223,,
25045,05/21/16 07:00:00 AM,49.692,,
25046,05/21/16 07:15:00 AM,49.825,,
25047,05/21/16 07:30:00 AM,49.428,,
25048,05/21/16 07:45:00 AM,49.561,,
25049,05/21/16 08:00:00 AM,49.294,,
25050,05/21/16 08:15:00 AM,49.028,,
25051,05/21/16 08:30:00 AM,49.561,,
25052,05/21/16 08:45:00 AM,49.294,,
25053,05/21/16 09:00:00 AM,48.983,,
25054,05/21/16 09:15:00 AM,48.983,,
25055,05/21/16 09:30:00 AM,48.938,,
25056,05/21/16 09:45:00 AM,49.116,,
25057,05/21/16 10:00:00 AM,48.895,,
25058,05/21/16 10:15:00 AM,49.116,,
25059,05/21/16 10:30:00 AM,48.983,,
25060,05/21/16 10:45:00 AM,48.938,,
25061,05/21/16 11:00:00 AM,49.073,,
25062,05/21/16 11:15:00 AM,49.073,,
25063,05/21/16 11:30:00 AM,49.249,,
25064,05/21/16 11:45:00 AM,48.983,,
25065,05/21/16 12:00:00 PM,49.383,,
25066,05/21/16 12:15:00 PM,49.471,,
25067,05/21/16 12:30:00 PM,49.428,,
25068,05/21/16 12:45:00 PM,49.116,,
25069,05/21/16 01:00:00 PM,48.983,,
25070,05/21/16 01:15:00 PM,49.028,,
25071,05/21/16 01:30:00 PM,49.028,,
25072,05/21/16 01:45:00 PM,49.116,,
25073,05/21/16 02:00:00 PM,49.294,,
25074,05/21/16 02:15:00 PM,49.204,,
25075,05/21/16 02:30:00 PM,49.294,,
25076,05/21/16 02:45:00 PM,49.649,,
25077,05/21/16 03:00:00 PM,49.782,,
25078,05/21/16 03:15:00 PM,49.825,,
25079,05/21/16 03:30:00 PM,49.914,,
25080,05/21/16 03:45:00 PM,49.959,,
25081,05/21/16 04:00:00 PM,50.047,,
25082,05/21/16 04:15:00 PM,50.092,,
25083,05/21/16 04:30:00 PM,50.135,,
25084,05/21/16 04:45:00 PM,50.180,,
25085,05/21/16 05:00:00 PM,49.914,,
25086,05/21/16 05:15:00 PM,50.002,,
25087,05/21/16 05:30:00 PM,50.223,,
25088,05/21/16 05:45:00 PM,50.268,,
25089,05/21/16 06:00:00 PM,50.223,,
25090,05/21/16 06:15:00 PM,50.180,,
25091,05/21/16 06:30:00 PM,50.356,,
25092,05/21/16 06:45:00 PM,50.445,,
25093,05/21/16 07:00:00 PM,50.445,,
25094,05/21/16 07:15:00 PM,50.488,,
25095,05/21/16 07:30:00 PM,50.400,,
25096,05/21/16 07:45:00 PM,50.400,,
25097,05/21/16 08:00:00 PM,50.400,,
25098,05/21/16 08:15:00 PM,50.356,,
25099,05/21/16 08:30:00 PM,50.268,,
25100,05/21/16 08:45:00 PM,50.223,,
25101,05/21/16 09:00:00 PM,50.047,,
25102,05/21/16 09:15:00 PM,49.870,,
25103,05/21/16 09:30:00 PM,49.737,,
25104,05/21/16 09:45:00 PM,49.914,,
25105,05/21/16 10:00:00 PM,50.047,,
25106,05/21/16 10:15:00 PM,50.092,,
25107,05/21/16 10:30:00 PM,50.002,,
25108,05/21/16 10:45:00 PM,50.047,,
25109,05/21/16 11:00:00 PM,50.002,,
25110,05/21/16 11:15:00 PM,49.959,,
25111,05/21/16 11:30:00 PM,49.914,,
25112,05/21/16 11:45:00 PM,49.870,,
25113,05/22/16 12:00:00 AM,49.914,,
25114,05/22/16 12:15:00 AM,49.870,,
25115,05/22/16 12:30:00 AM,49.782,,
25116,05/22/16 12:45:00 AM,49.825,,
25117,05/22/16 01:00:00 AM,49.825,,
25118,05/22/16 01:15:00 AM,49.825,,
25119,05/22/16 01:30:00 AM,49.782,,
25120,05/22/16 01:45:00 AM,49.692,,
25121,05/22/16 02:00:00 AM,49.737,,
25122,05/22/16 02:15:00 AM,49.782,,
25123,05/22/16 02:30:00 AM,49.782,,
25124,05/22/16 02:45:00 AM,49.782,,
25125,05/22/16 03:00:00 AM,49.782,,
25126,05/22/16 03:15:00 AM,49.782,,
25127,05/22/16 03:30:00 AM,49.782,,
25128,05/22/16 03:45:00 AM,49.737,,
25129,05/22/16 04:00:00 AM,49.737,,
25130,05/22/16 04:15:00 AM,49.782,,
25131,05/22/16 04:30:00 AM,49.782,,
25132,05/22/16 04:45:00 AM,49.737,,
25133,05/22/16 05:00:00 AM,49.782,,
25134,05/22/16 05:15:00 AM,49.782,,
25135,05/22/16 05:30:00 AM,49.737,,
25136,05/22/16 05:45:00 AM,49.737,,
25137,05/22/16 06:00:00 AM,49.737,,
25138,05/22/16 06:15:00 AM,49.782,,
25139,05/22/16 06:30:00 AM,49.782,,
25140,05/22/16 06:45:00 AM,49.782,,
25141,05/22/16 07:00:00 AM,49.782,,
25142,05/22/16 07:15:00 AM,49.825,,
25143,05/22/16 07:30:00 AM,49.737,,
25144,05/22/16 07:45:00 AM,49.737,,
25145,05/22/16 08:00:00 AM,49.649,,
25146,05/22/16 08:15:00 AM,49.649,,
25147,05/22/16 08:30:00 AM,49.649,,
25148,05/22/16 08:45:00 AM,49.782,,
25149,05/22/16 09:00:00 AM,49.737,,
25150,05/22/16 09:15:00 AM,49.604,,
25151,05/22/16 09:30:00 AM,49.561,,
25152,05/22/16 09:45:00 AM,49.737,,
25153,05/22/16 10:00:00 AM,49.782,,
25154,05/22/16 10:15:00 AM,49.825,,
25155,05/22/16 10:30:00 AM,49.825,,
25156,05/22/16 10:45:00 AM,49.914,,
25157,05/22/16 11:00:00 AM,50.092,,
25158,05/22/16 11:15:00 AM,50.180,,
25159,05/22/16 11:30:00 AM,50.135,,
25160,05/22/16 11:45:00 AM,50.180,,
25161,05/22/16 12:00:00 PM,50.400,,
25162,05/22/16 12:15:00 PM,50.621,,
25163,05/22/16 12:30:00 PM,50.797,,
25164,05/22/16 12:45:00 PM,50.709,,
25165,05/22/16 01:00:00 PM,50.709,,
25166,05/22/16 01:15:00 PM,50.709,,
25167,05/22/16 01:30:00 PM,50.797,,
25168,05/22/16 01:45:00 PM,50.929,,
25169,05/22/16 02:00:00 PM,50.929,,
25170,05/22/16 02:15:00 PM,50.929,,
25171,05/22/16 02:30:00 PM,50.752,,
25172,05/22/16 02:45:00 PM,51.282,,
25173,05/22/16 03:00:00 PM,51.193,,
25174,05/22/16 03:15:00 PM,51.501,,
25175,05/22/16 03:30:00 PM,51.501,,
25176,05/22/16 03:45:00 PM,51.325,,
25177,05/22/16 04:00:00 PM,51.721,,
25178,05/22/16 04:15:00 PM,51.764,,
25179,05/22/16 04:30:00 PM,51.764,,
25180,05/22/16 04:45:00 PM,52.115,,
